18ea8577	20b768fc	Mon Jul 17 14:52:03 2023 +1000	upstream: Include stdint.h for SIZE_MAX. Fixes OPENSSL=no build.
4d97ba22	37023965	Tue Jul 11 18:15:50 2000 +1000	 - (djm) Fix problem with debug mode and MaxStartups
bc33bd44	3b9734c7	Tue Jul 11 14:59:08 2000 +1000	 - (djm) Misc NeXT fixes from Ben Lindstrom <mouring@pconline.com>
7a0e5dc9	99bca607	Tue Jul 11 12:15:54 2000 +1000	 - (djm) Fix broken inet_ntoa check and ut_user/ut_name confusion, report    from Jim Watt <jimw@peisj.pebio.com>
65964d60	39c0a1c4	Tue Jul 11 09:16:22 2000 +1000	 - (djm) Fixup for AIX getuserattr() support from Tom Bertelson    <tbert@abac.com>
f9b625c3	b38ea865	Sun Jul 9 22:42:32 2000 +1000	 - (djm) Fix pam sprintf fix  - (djm) Cleanup entropy collection code a little more. Split initialisation    from seeding, perform intialisation immediatly at start, be careful with    uids. Based on problem report from Jim Watt <jimw@peisj.pebio.com>
f2fdbe55	fe668e4b	Sat Jul 8 10:57:08 2000 +1000	 - (djm) Handle EWOULDBLOCK returns from read() and write() in atomicio.c    Fix from Marquess, Steve Mr JMLFDC <Steve.Marquess@DET.AMEDD.ARMY.MIL>
90dcc059	ce40c70f	Sat Jul 8 10:17:40 2000 +1000	 - (djm) Fix incorrect configure handling of --with-rsh-path option. Fix from    Lutz Jaenicke <Lutz.Jaenicke@aet.TU-Cottbus.DE>
ce40c70f	0809a0a5	Sat Jul 8 10:14:08 2000 +1000	 - (djm) Fix bad fprintf format handling in auth-pam.c. Patch from    Aaron Hopkins <aaron@die.net>
c708843e	9b6d4ab8	Sun Jul 2 18:44:54 2000 +1000	 - (djm) Stop shadow expiry checking from preventing logins with NIS. Based    on fix from HARUYAMA Seigo <haruyama@nt.phys.s.u-tokyo.ac.jp>
9b6d4ab8	c9270996	Sun Jul 2 08:43:18 2000 +1000	 - (djm) Fix brace mismatch from Corinna Vinschen <vinschen@cygnus.com>
8e81ed30	d8cfda6b	Sat Jul 1 13:17:42 2000 +1000	 - (djm) Login fixes from Tom Bertelson <tbert@abac.com>
d8cfda6b	b8c656e7	Sat Jul 1 12:56:09 2000 +1000	 - (djm) Fix Tru64 SIA problems reported by John P Speno <speno@isc.upenn.edu>
53c5d467	dd47aa21	Wed Jun 28 00:50:50 2000 +1000	 - (djm) Fixes to lastlog code for Irix  - (djm) Use atomicio in loginrec
f8af08d7	08006473	Tue Jun 27 09:40:06 2000 +1000	 - (djm) Fixes to login code - not setting li->uid, cleanups
08006473	7a445bb8	Mon Jun 26 13:55:31 2000 +1000	Fix fixed egd code
8dd33fd1	bf7f4662	Mon Jun 26 10:20:19 2000 +1000	 - Better fix to aclocal tests from Garrick James <garrick@james.net>
edb82929	98cabe05	Tue Jun 20 13:25:52 2000 +1000	 - (djm) Replace use of \'-o\' and \'-a\' logical operators in configure tests    with \'||\' and \'&&\'. As suggested by Jim Knoble <jmknoble@pint-stowp.cx>    to fix SCO Unixware problem reported by Gary E. Miller <gem@rellim.com>
6bb92374	0f91b4e3	Mon Jun 19 08:20:03 2000 +0000	Big loginrec.c update - MIN_SIZEOF macro to pick smallest buffer for str[ln]cpy()   - fixes lastlog clobber spotted by P.S.S.Camp <P.S.S.Camp@ukc.ac.uk> - Added some top-level api documentation - Re-ordered construct_utmp(x)() to build well-formed structures for    both login and logout, based on li->type.   - change wtmp(x)_logout() to match new construct_*() form - Improved error responses throughout - Add ut_type cross-check for \'lastlog-from-wtmp(x)\' where available - utmp_write_direct() has had some testing. Oh yes! - Re-ordered loginrec.h slightly
f6d9e221	7b22d650	Sun Jun 18 14:50:44 2000 +1000	 - OpenBSD CVS updates:    - deraadt@cvs.openbsd.org 2000/06/17 09:58:46      [channels.c]      everyone says "nix it" (remove protocol 2 debugging message)    - markus@cvs.openbsd.org  2000/06/17 13:24:34      [sshconnect.c]      allow extended server banners    - markus@cvs.openbsd.org  2000/06/17 14:30:10      [sshconnect.c]      missing atomicio, typo    - jakob@cvs.openbsd.org   2000/06/17 16:52:34      [servconf.c servconf.h session.c sshd.8 sshd_config]      add support for ssh v2 subsystems. ok markus@.    - deraadt@cvs.openbsd.org 2000/06/17 18:57:48      [readconf.c servconf.c]      include = in WHITESPACE; markus ok    - markus@cvs.openbsd.org  2000/06/17 19:09:10      [auth2.c]      implement bug compatibility with ssh-2.0.13 pubkey, server side    - markus@cvs.openbsd.org  2000/06/17 21:00:28      [compat.c]      initial support for ssh.com\'s 2.2.0    - markus@cvs.openbsd.org  2000/06/17 21:16:09      [scp.c]      typo    - markus@cvs.openbsd.org  2000/06/17 22:05:02      [auth-rsa.c auth2.c serverloop.c session.c auth-options.c auth-options.h]      split auth-rsa option parsing into auth-options      add options support to authorized_keys2    - markus@cvs.openbsd.org  2000/06/17 22:42:54      [session.c]      typo
1a13225d	a66626b2	Tue Jun 13 21:23:17 2000 +1000	 - (djm) Fix short copy in loginrec.c (based on patch from Phill Camp    <P.S.S.Camp@ukc.ac.uk>
a66626b2	6e5d3475	Tue Jun 13 18:57:53 2000 +1000	 - (djm) Fixes from Andrew McGill <andrewm@datrix.co.za>:   - Platform define for SCO 3.x which breaks on /dev/ptmx   - Detect and try to fix missing MAXPATHLEN
6e5d3475	55661d99	Tue Jun 13 00:43:47 2000 +0000	Changed to OpenBSD indent and function declaration style Added display of time when logging out, to try to catch lastlog bugs
55661d99	4225438a	Tue Jun 13 00:29:34 2000 +0000	Backed out previous changes - \'tolerance\' setting may just hide a bug in  the lastlog-from-utmp code for HPUX
35ad6bee	e441aa3e	Mon Jun 12 22:41:27 2000 +0000	 - (andre) AIX, lastlog, configure fixes from Tom Bertelson <tbert@abac.com>:   - Don\'t try to retrieve lastlog from wtmp/wtmpx if DISABLE_LASTLOG is      def\'d   - Set AIX to use preformatted manpages
e441aa3e	ecaabf1b	Mon Jun 12 22:34:38 2000 +0000	Added catman defines for AIX (Tom Bertelson <tbert@abac.com>) Fixed errant comma (Tom Bertelson <tbert@abac.com>)
ecaabf1b	c29de955	Mon Jun 12 22:21:44 2000 +0000	Fixed getlast_entry() so that it doesn\'t try to use utmp(x) if DISABLE_LASTLOG is defined. Bug reported by Tom Bertelson <tbert@abac.com> for AIX.
c29de955	b405d610	Mon Jun 12 23:04:18 2000 +1000	 - (djm) Configure fixes from SAKAI Kiyotaka <ksakai@kso.netwk.ntt-at.co.jp>
d900e45f	c601a759	Sat Jun 10 16:51:33 2000 +1000	 - (djm) Fix for configure on bash2 from Jim Knoble <jmknoble@jmknoble.cx>
7206ad17	14c12cb0	Thu Jun 8 08:48:24 2000 +1000	fix linkrot
14c12cb0	d5bf307f	Wed Jun 7 22:20:23 2000 +1000	 - (djm) Cleanup of entropy.c. Reorganised code, removed second pass through    list of commands (by default). Removed verbose debugging (by default).  - (djm) Increased command entropy estimates and default entropy collection    timeout
d3a18570	e37bfc19	Wed Jun 7 19:55:44 2000 +1000	 - (djm) Fix rsh path in RPMs. Report from Jason L Tibbitts III    <tibbs@math.uh.edu>  - (djm) OpenBSD CVS updates:   - todd@cvs.openbsd.org     [sshconnect2.c]     teach protocol v2 to count login failures properly and also enable an     explanation of why the password prompt comes up again like v1; this is NOT     crypto   - markus@cvs.openbsd.org     [readconf.c readconf.h servconf.c servconf.h session.c ssh.1 ssh.c sshd.8]     xauth_location support; pr 1234     [readconf.c sshconnect2.c]     typo, unused     [session.c]     allow use_login only for login sessions, otherwise remote commands are     execed with uid==0     [sshd.8]     document UseLogin better     [version.h]     OpenSSH 2.1.1     [auth-rsa.c]     fix match_hostname() logic for auth-rsa: deny access if we have a     negative match or no match at all     [channels.c hostfile.c match.c]     don\'t panic if mkdtemp fails for authfwd; jkb@yahoo-inc.com via     kris@FreeBSD.org
61e67250	a86c7ecc	Sun Jun 4 17:07:49 2000 +0000	Many changes to new login code based on Damien\'s feedback: - Removed many redundant accessor/mutator methods as they\'re not necesary    in OpenSSH - Added proper credits for OpenBSD code in loginrec.c - Changed function definitions to the OpenBSD style - Removed spurious \'L\' prefix in line filename abbreviation for ut_line - Added some documentation in loginrec.c - Changed lastlog access function names - Removed #include lines in mid-file loginrec.c - loginrec.h, login.c and logintest.c changed to reflect new interface - Added TODO note for ttyslot() replacement
1ea8ac7b	2f6a0ad1	Wed May 31 11:24:34 2000 +1000	 - Fix EGD read bug by IWAMURO Motonori <iwa@mmp.fujitsu.co.jp>
b1715dc0	9448c002	Tue May 30 13:44:51 2000 +1000	 - OpenBSD CVS updates:   - markus@cvs.openbsd.org     [session.c]     make x11-fwd work w/ localhost (xauth add host/unix:11)     [cipher.c compat.c readconf.c servconf.c]     check strtok() != NULL; ok niels@     [key.c]     fix key_read() for uuencoded keys w/o \'=\'     [serverloop.c]     group ssh1 vs. ssh2 in serverloop     [kex.c kex.h myproposal.h sshconnect2.c sshd.c]     split kexinit/kexdh, factor out common code     [readconf.c ssh.1 ssh.c]     forwardagent defaults to no, add ssh -A   - theo@cvs.openbsd.org     [session.c]     just some line shortening
c252e2ef	be260a0f	Tue May 30 13:12:46 2000 +1000	 - Fix buffer overrun in login.c for systems which use syslen in utmpx.    patch from YOSHIFUJI Hideaki <yoshfuji@cerberus.nemoto.ecei.tohoku.ac.jp>
fda78d9b	7d6656c1	Sat May 20 15:33:44 2000 +1000	 - HPUX and Configure fixes from Lutz Jaenicke    <Lutz.Jaenicke@aet.TU-Cottbus.DE>  - Use mkinstalldirs script to make directories instead of non-portable    "install -d". Suggested by Lutz Jaenicke <Lutz.Jaenicke@aet.TU-Cottbus.DE>
d999ae26	ef7df540	Sat May 20 12:49:31 2000 +1000	 - Xauth fix from Markus Friedl <markus.friedl@informatik.uni-erlangen.de>
ef7df540	912d9752	Fri May 19 00:03:23 2000 +1000	 - Include Andre Lucas\' fixprogs script. Forgot to "cvs add" it yesterday  - OpenBSD CVS updates:   - markus@cvs.openbsd.org     [sshconnect.c]     copy only ai_addrlen bytes; misiek@pld.org.pl     [auth.c]     accept an empty shell in authentication; bug reported by     chris@tinker.ucr.edu     [serverloop.c]     we don\'t have stderr for interactive terminal sessions (fcntl errors)
912d9752	cce494a4	Thu May 18 23:12:50 2000 +1000	Doh - forgot to import fixprogs
615f939e	dcb6ecd1	Wed May 17 22:53:33 2000 +1000	 - Several patches from SAKAI Kiyotaka <ksakai@kso.netwk.ntt-at.co.jp>   - INSTALL typo and URL fix   - Makefile fix   - Solaris fixes  - Checking for ssize_t and memmove. Based on patch from SAKAI Kiyotaka    <ksakai@kso.netwk.ntt-at.co.jp>
dcb6ecd1	0e65eed5	Wed May 17 22:34:22 2000 +1000	 - OpenBSD CVS update:   - markus@cvs.openbsd.org     [ssh.c]     fix usage()     [ssh2.h]     draft-ietf-secsh-architecture-05.txt     [ssh.1]     document ssh -T -N (ssh2 only)     [channels.c serverloop.c ssh.h sshconnect.c sshd.c aux.c]     enable nonblocking IO for sshd w/ proto 1, too; split out common code     [aux.c]     missing include
0e65eed5	f3c6cf13	Wed May 17 22:16:05 2000 +1000	 - Fix HAVE_PAM_GETENVLIST setting from Simon Wilkinson <sxw@dcs.ed.ac.uk>
d2c208a2	8d1fd57a	Wed May 17 22:00:02 2000 +1000	 - Applied Tom Bertelson\'s <tbert@abac.com> AIX authentication fix
8d1fd57a	95fe91bd	Wed May 17 21:34:07 2000 +1000	 - Fix from Andre Lucas <andre.lucas@dial.pipex.com>   - Fixes command line printing segfaults (spotter: Bladt Norbert)   - Fixes erroneous printing of debug messages to syslog   - Fixes utmp for MacOS X (spotter: Aristedes Maniatis)   - Gives useful error message if PRNG initialisation fails   - Reduced ssh startup delay   - Measures cumulative command time rather than the time between reads 	 after select()   - \'fixprogs\' perl script to eliminate non-working entropy commands, and 	 optionally run \'ent\' to measure command entropy
95fe91bd	accfeb3a	Sat May 13 12:31:22 2000 +1000	 - Fix for non-recognised DSA keys from Arkadiusz Miskiewicz    <misiek@pld.org.pl>
accfeb3a	95e89634	Thu May 11 19:10:58 2000 +1000	 - Fix for prng_seed permissions checking from Lutz Jaenicke    <Lutz.Jaenicke@aet.TU-Cottbus.DE>
75edac33	2a44f893	Tue May 9 15:28:41 2000 +1000	 - Cleanup of bsd-base64 headers, bugfix definitions of __b64_*. Reported    by Andre Lucas <andre.lucas@dial.pipex.com>
30c3d429	61e50f10	Tue May 9 11:02:59 2000 +1000	 - OpenBSD CVS update   - markus@cvs.openbsd.org     [cipher.h myproposal.h readconf.c readconf.h servconf.c ssh.1 ssh.c]     [ssh.h sshconnect1.c sshconnect2.c sshd.8]     - complain about invalid ciphers in SSH1 (e.g. arcfour is SSH2 only)   - hugh@cvs.openbsd.org     [ssh.1]     - zap typo     [ssh-keygen.1]     - One last nit fix. (markus approved)     [sshd.8]     - some markus certified spelling adjustments   - markus@cvs.openbsd.org     [auth2.c channels.c clientloop.c compat compat.h dsa.c kex.c]     [sshconnect2.c ]     - bug compat w/ ssh-2.0.13 x11, split out bugs     [nchan.c]     - no drain if ibuf_empty, fixes x11fwd problems; tests by fries@     [ssh-keygen.c]     - handle escapes in real and original key format, ok millert@     [version.h]     - OpenSSH-2.1
e247cc40	0437b33e	Sun May 7 12:03:14 2000 +1000	 - Remove references to SSLeay.  - Big OpenBSD CVS update   - markus@cvs.openbsd.org     [clientloop.c]     - typo     [session.c]     - update proctitle on pty alloc/dealloc, e.g. w/ windows client     [session.c]     - update proctitle for proto 1, too     [channels.h nchan.c serverloop.c session.c sshd.c]     - use c-style comments   - deraadt@cvs.openbsd.org     [scp.c]     - more atomicio   - markus@cvs.openbsd.org     [channels.c]     - set O_NONBLOCK     [ssh.1]     - update AUTHOR     [readconf.c ssh-keygen.c ssh.h]     - default DSA key file ~/.ssh/id_dsa     [clientloop.c]     - typo, rm verbose debug   - deraadt@cvs.openbsd.org     [ssh-keygen.1]     - document DSA use of ssh-keygen     [sshd.8]     - a start at describing what i understand of the DSA side     [ssh-keygen.1]     - document -X and -x     [ssh-keygen.c]     - simplify usage   - markus@cvs.openbsd.org     [sshd.8]     - there is no rhosts_dsa     [ssh-keygen.1]     - document -y, update -X,-x     [nchan.c]     - fix close for non-open ssh1 channels     [servconf.c servconf.h ssh.h sshd.8 sshd.c ]     - s/DsaKey/HostDSAKey/, document option     [sshconnect2.c]     - respect number_of_password_prompts     [channels.c channels.h servconf.c servconf.h session.c sshd.8]     - GatewayPorts for sshd, ok deraadt@     [ssh-add.1 ssh-agent.1 ssh.1]     - more doc on: DSA, id_dsa, known_hosts2, authorized_keys2     [ssh.1]     - more info on proto 2     [sshd.8]     - sync AUTHOR w/ ssh.1     [key.c key.h sshconnect.c]     - print key type when talking about host keys     [packet.c]     - clear padding in ssh2     [dsa.c key.c radix.c ssh.h sshconnect1.c uuencode.c uuencode.h]     - replace broken uuencode w/ libc b64_ntop     [auth2.c]     - log failure before sending the reply     [key.c radix.c uuencode.c]     - remote trailing comments before calling __b64_pton     [auth2.c readconf.c readconf.h servconf.c servconf.h ssh.1]     [sshconnect2.c sshd.8]     - add DSAAuthetication option to ssh/sshd, document SSH2 in sshd.8  - Bring in b64_ntop and b64_pton from OpenBSD libc (bsd-base64.[ch])
fc0b11b5	7c004262	Tue May 2 00:03:55 2000 +1000	 - Irix portability fixes - don\'t include netinet headers more than once  - Make sure we don\'t save PRNG seed more than once
35dabd03	70fb671d	Mon May 1 21:10:33 2000 +1000	   [scp.c]    - fix very rare EAGAIN/EINTR issues; based on work by djm    [packet.c]    - less debug, rm unused    [auth2.c]    - disable kerb,s/key in ssh2    [sshd.8]    - Minor tweaks and typo fixes.    [ssh-keygen.c]    - Put -d into usage and reorder. markus ok.
70fb671d	e59ce627	Mon May 1 20:59:50 2000 +1000	 - Fixed __progname symbol collisions reported by Andre Lucas    <andre.lucas@dial.pipex.com>
e59ce627	7c8af4fc	Mon May 1 20:54:17 2000 +1000	 - Include missing headers for OpenSSL tests. Fix from Phil Karn    <karn@ka9q.ampr.org>
7c8af4fc	1b26ab28	Mon May 1 08:24:07 2000 +1000	packet.c send debug messages in SSH2 format
1bead335	eba71bab	Sun Apr 30 00:47:29 2000 +1000	 - Merge HP-UX fixes and TCB support from Ged Lodder <lodder@yacc.com.au>
eba71bab	8117111a	Sat Apr 29 23:57:08 2000 +1000	 - Merge big update to OpenSSH-2.0 from OpenBSD CVS    [README.openssh2]    - interop w/ F-secure windows client    - sync documentation    - ssh_host_dsa_key not ssh_dsa_key    [auth-rsa.c]    - missing fclose    [auth.c authfile.c compat.c dsa.c dsa.h hostfile.c key.c key.h radix.c]    [readconf.c readconf.h ssh-add.c ssh-keygen.c ssh.c ssh.h sshconnect.c]    [sshd.c uuencode.c uuencode.h authfile.h]    - add DSA pubkey auth and other SSH2 fixes.  use ssh-keygen -[xX]      for trading keys with the real and the original SSH, directly from the      people who invented the SSH protocol.    [auth.c auth.h authfile.c sshconnect.c auth1.c auth2.c sshconnect.h]    [sshconnect1.c sshconnect2.c]    - split auth/sshconnect in one file per protocol version    [sshconnect2.c]    - remove debug    [uuencode.c]    - add trailing =    [version.h]    - OpenSSH-2.0    [ssh-keygen.1 ssh-keygen.c]    - add -R flag: exit code indicates if RSA is alive    [sshd.c]    - remove unused      silent if -Q is specified    [ssh.h]    - host key becomes /etc/ssh_host_dsa_key    [readconf.c servconf.c ]    - ssh/sshd default to proto 1 and 2    [uuencode.c]    - remove debug    [auth2.c ssh-keygen.c sshconnect2.c sshd.c]    - xfree DSA blobs    [auth2.c serverloop.c session.c]    - cleanup logging for sshd/2, respect PasswordAuth no    [sshconnect2.c]    - less debug, respect .ssh/config    [README.openssh2 channels.c channels.h]    - clientloop.c session.c ssh.c    - support for x11-fwding, client+server
8117111a	06d84b78	Sun Apr 23 11:14:01 2000 +1000	 - Define __progname in session.c if libc doesn\'t  - Remove indentation on autoconf #include statements to avoid bug in    DEC Tru64 compiler. Report and fix from David Del Piero    <David.DelPiero@qed.qld.gov.au>
a552faf5	f3a3fee9	Fri Apr 21 15:55:20 2000 +1000	 - Merge fix from OpenBSD CVS   [ssh-agent.c]   - Fix memory leak per connection. Report from Andy Spiegl <Andy@Spiegl.de>     via Debian bug #59926
f3a3fee9	cfabe867	Thu Apr 20 23:32:48 2000 +1000	 - Debian bug #58031 - ssh_config lies about default cipher
cfabe867	d0cff3ec	Thu Apr 20 23:27:27 2000 +1000	 - Debian bug #55910 - remove references to ssl(8) manpages
d0cff3ec	166fca88	Thu Apr 20 23:12:58 2000 +1000	 - Merge fixes from Debian patch from Phil Hands <phil@hands.com>   - Allow setting of PAM service name through CFLAGS (SSHD_PAM_SERVICE)   - Use vhangup to clean up Linux ttys   - Force posix getopt processing on GNU libc systems
3ef692aa	8bb73be0	Thu Apr 20 07:33:24 2000 +1000	 - Make fixpaths work with perl4, patch from Andre Lucas    <andre.lucas@dial.pipex.com>
8bb73be0	71795160	Wed Apr 19 16:26:12 2000 +1000	 - OpenBSD CVS updates    [channels.c]    - fix pr 1196, listen_port and port_to_connect interchanged    [scp.c]    - after completion, replace the progress bar ETA counter with a final      elapsed time; my idea, aaron wrote the patch    [ssh_config sshd_config]    - show \'Protocol\' as an example, ok markus@    [sshd.c]    - missing xfree()  - Add missing header to bsd-misc.c
78928793	efb4afe0	Wed Apr 12 20:17:38 2000 +1000	 - OpenBSD CVS updates:    - [channels.c]      repair x11-fwd    - [sshconnect.c]      fix passwd prompt for ssh2, less debugging output.    - [clientloop.c compat.c dsa.c kex.c sshd.c]      less debugging output    - [kex.c kex.h sshconnect.c sshd.c]      check for reasonable public DH values    - [README.openssh2 cipher.c cipher.h compat.c compat.h readconf.c]      [readconf.h servconf.c servconf.h ssh.c ssh.h sshconnect.c sshd.c]      add Cipher and Protocol options to ssh/sshd, e.g.:      ssh -o \'Protocol 1,2\' if you prefer proto 1, ssh -o \'Ciphers      arcfour,3des-cbc\'    - [sshd.c]      print 1.99 only if server supports both
2acd082b	33b13568	Tue Apr 4 14:52:38 2000 +1000	Include fix
ecf6240b	040f3831	Mon Apr 3 15:07:32 2000 +1000	remove debugging junk
b38eff8e	450a7a1f	Sat Apr 1 11:09:21 2000 +1000	 - Big OpenBSD CVS update (mainly beginnings of SSH2 infrastructure)    - [auth.c session.c sshd.c auth.h]      split sshd.c -> auth.c session.c sshd.c plus cleanup and goto-removal    - [bufaux.c bufaux.h]      support ssh2 bignums    - [channels.c channels.h clientloop.c sshd.c nchan.c nchan.h packet.c]      [readconf.c ssh.c ssh.h serverloop.c]      replace big switch() with function tables (prepare for ssh2)    - [ssh2.h]      ssh2 message type codes    - [sshd.8]      reorder Xr to avoid cutting    - [serverloop.c]      close(fdin) if fdin != fdout, shutdown otherwise, ok theo@    - [channels.c]      missing close      allow bigger packets    - [cipher.c cipher.h]      support ssh2 ciphers    - [compress.c]      cleanup, less code    - [dispatch.c dispatch.h]      function tables for different message types    - [log-server.c]      do not log() if debuggin to stderr      rename a cpp symbol, to avoid param.h collision    - [mpaux.c]      KNF    - [nchan.c]      sync w/ channels.c
450a7a1f	2c9279fa	Sun Mar 26 13:04:51 2000 +1000	 - OpenBSD CVS update    - [auth-krb4.c]      -Wall    - [auth-rh-rsa.c auth-rsa.c hostfile.c hostfile.h key.c key.h match.c]      [match.h ssh.c ssh.h sshconnect.c sshd.c]      initial support for DSA keys. ok deraadt@, niels@    - [cipher.c cipher.h]      remove unused cipher_attack_detected code    - [scp.1 ssh-add.1 ssh-agent.1 ssh-keygen.1 ssh.1 sshd.8]      Fix some formatting problems I missed before.    - [ssh.1 sshd.8]      fix spelling errors, From: FreeBSD    - [ssh.c]      switch to raw mode only if he _get_ a pty (not if we _want_ a pty).
e37ac5ae	7684ee17	Fri Mar 17 23:58:59 2000 +1100	 - Runtime error fix for HPUX from Otmar Stahl    <O.Stahl@lsw.uni-heidelberg.de>
08c788a9	856799ba	Thu Mar 16 07:52:29 2000 +1100	 - Fixed configure not passing LDFLAGS to Solaris. Report from David G.    Hesprich <dghespri@sprintparanet.com>
856799ba	b1be3bcc	Wed Mar 15 21:18:10 2000 +1100	 - Configure fix from Bratislav ILICH <bilic@zepter.ru>
b1be3bcc	bb68c162	Wed Mar 15 12:55:52 2000 +1100	fix doh
bb68c162	ddaffa41	Wed Mar 15 12:38:13 2000 +1100	fix doh
a1ad4802	086b1717	Wed Mar 15 10:04:54 2000 +1100	 - Fix broken CFLAGS handling during search for OpenSSL. Fixes va_list    problems with gcc/Solaris.
db819595	1c67c996	Tue Mar 14 13:44:01 2000 +1100	 - Include /usr/local/include and /usr/local/lib for systems that don\'t    do it themselves  - -R/usr/local/lib for Solaris  - Fix RSAref detection  - Fix IN6_IS_ADDR_V4MAPPED macro
d58b3abe	02491e96	Sat Mar 11 20:05:11 2000 +1100	More config fixes
98c7ad60	1a07ebd4	Thu Mar 9 21:27:49 2000 +1100	 - OpenBSD CVS updates to v1.2.3 	[ssh.h atomicio.c] 	 - int atomicio -> ssize_t (for alpha). ok deraadt@ 	[auth-rsa.c] 	 - delay MD5 computation until client sends response, free() early, cleanup. 	[cipher.c] 	 - void* -> unsigned char*, ok niels@ 	[hostfile.c] 	 - remove unused variable \'len\'. fix comments. 	 - remove unused variable 	[log-client.c log-server.c] 	 - rename a cpp symbol, to avoid param.h collision 	[packet.c] 	 - missing xfree() 	 - getsockname() requires initialized tolen; andy@guildsoftware.com 	 - use getpeername() in packet_connection_is_on_socket(), fixes sshd -i; 	from Holger.Trapp@Informatik.TU-Chemnitz.DE 	[pty.c pty.h] 	 - register cleanup for pty earlier. move code for pty-owner handling to    	pty.c ok provos@, dugsong@ 	[readconf.c] 	 - turn off x11-fwd for the client, too. 	[rsa.c] 	 - PKCS#1 padding 	[scp.c] 	 - allow \'.\' in usernames; from jedgar@fxp.org 	[servconf.c] 	 - typo: ignore_user_known_hosts int->flag; naddy@mips.rhein-neckar.de 	 - sync with sshd_config 	[ssh-keygen.c] 	 - enable ssh-keygen -l -f ~/.ssh/known_hosts, ok deraadt@ 	[ssh.1] 	 - Change invalid \'CHAT\' loglevel to \'VERBOSE\' 	[ssh.c] 	 - suppress AAAA query host when \'-4\' is used; from shin@nd.net.fujitsu.co.jp 	 - turn off x11-fwd for the client, too. 	[sshconnect.c] 	 - missing xfree() 	 - retry rresvport_af(), too. from sumikawa@ebina.hitachi.co.jp. 	 - read error vs. "Connection closed by remote host" 	[sshd.8] 	 - ie. -> i.e., 	 - do not link to a commercial page.. 	 - sync with sshd_config 	[sshd.c] 	 - no need for poll.h; from bright@wintelcom.net 	 - log with level log() not fatal() if peer behaves badly. 	 - don\'t panic if client behaves strange. ok deraadt@ 	 - make no-port-forwarding for RSA keys deny both -L and -R style fwding 	 - delay close() of pty until the pty has been chowned back to root 	 - oops, fix comment, too. 	 - missing xfree() 	 - move XAUTHORITY to subdir. ok dugsong@. fixes debian bug #57907, too.    	(http://cgi.debian.org/cgi-bin/bugreport.cgi?archive=no&bug=57907) 	 - register cleanup for pty earlier. move code for pty-owner handling to       pty.c ok provos@, dugsong@ 	 - create x11 cookie file 	 - fix pr 1113, fclose() -> pclose(), todo: remote popen() 	 - version 1.2.3  - Cleaned up
1a07ebd4	5a88b6e7	Wed Mar 8 09:03:44 2000 +1100	 - Configure fix from Hiroshi Takekawa <takekawa@sr3.t.u-tokyo.ac.jp>
9fb07e4b	fac99cd1	Sun Mar 5 16:22:59 2000 +1100	 - Check for getpagesize in libucb.a if not found in libc. Fix for old    Solaris from Andre Lucas <andre.lucas@dial.pipex.com>
01bedb83	00d4bb11	Sun Mar 5 16:10:03 2000 +1100	 - Fix DEC compile fix
00d4bb11	3c7eeb2a	Fri Mar 3 22:48:49 2000 +1100	 - DEC Unix compile fix from David Del Piero <David.DelPiero@qed.qld.gov.au>  - Manpage fix from David Del Piero <David.DelPiero@qed.qld.gov.au>
1852246d	17872527	Thu Feb 3 01:07:07 2000 +1100	 - Fixed SEGVs in authloop, fix from vbzoli@hbrt.hu
17872527	6552758b	Wed Feb 2 20:56:20 2000 +1100	 - Documentation fixes from HARUYAMA Seigo <haruyama@nt.phys.s.u-tokyo.ac.jp>  - Added URLs to Japanese translations of documents by HARUYAMA Seigo    <haruyama@nt.phys.s.u-tokyo.ac.jp>
6552758b	9e53f35a	Wed Feb 2 19:17:40 2000 +1100	 - Fix lastlog code for directory based lastlogs. Fix from Josh Durham    <jmd@aoe.vt.edu>
9e53f35a	6034fdfd	Tue Feb 1 23:05:30 2000 +1100	 - Use socket pairs by default (instead of pipes). Prevents race condition    on several (buggy) OSs. Report and fix from tridge@linuxcare.com
6034fdfd	f07390e9	Sat Jan 29 20:55:09 2000 +1100	 - Compile fix from Andre Lucas <andre.lucas@dial.pipex.com>
4e61b79d	c85f9b48	Sat Jan 29 20:13:40 2000 +1100	fix comment
c85f9b48	27f4c786	Sat Jan 29 10:20:21 2000 +1100	 - Added note in UPGRADING re interop with commercial SSH using idea.    Report from Jim Knoble <jmknoble@pobox.com>  - Fix linking order for Kerberos/AFS. Fix from Holget Trapp    <Holger.Trapp@Informatik.TU-Chemnitz.DE>
6d84493c	0e1cf7ca	Wed Jan 26 12:17:50 2000 +1100	 - Fixpaths was missing /etc/ssh_known_hosts. Report from Jim Knoble    <jmknoble@pobox.com>
d89c24b5	68cee109	Wed Jan 26 11:04:48 2000 +1100	 - Fix NULL pointer dereference in login.c. Fix from Andre Lucas    <andre.lucas@dial.pipex.com>
def0dc9b	641a63f7	Sun Jan 23 20:18:35 2000 +1100	 - Fix lastlog support, patch from Andre Lucas <andre.lucas@dial.pipex.com>
