50fde5d81	857653f9f	Thu Jul 27 09:51:57 2023 -0600	Make the sections on bug reporting consistent with each other.
bd9854db5	0040571c9	Mon Sep 7 14:21:09 2009 +0000	Fix cut at documenting transcript support.
c57b8bb7b	ad9ab8dab	Thu Sep 3 10:36:02 2009 +0000	Move the code to dup2 the script fds to low numbered descriptors into script_duplow() and fix the fd sorting.
051eab750	7a00c5257	Sun Aug 16 15:16:04 2009 +0000	fix pasto
946ea4c97	0ab5c31ee	Sat Aug 8 20:00:17 2009 +0000	Fix wait() usage and use correct wait status.
40a21a6c7	834e817fa	Sat Aug 8 12:55:43 2009 +0000	Fix detection of the child process exiting.  Since the child is in its own session we should only ever get SIGCHLD for that process but better safe than sorry.
334c19a40	477f895ec	Wed Aug 5 23:59:21 2009 +0000	Fix a bug introduced with def_closefrom.  The value of def_closefrom already includes the +1.
b8ca82fee	51e292a47	Sat Jul 18 13:55:37 2009 +0000	Fix expansion of %h in #include names.  Fixes bugzilla 363
4341ce6cd	896508077	Sun May 24 12:33:00 2009 +0000	Minor fixes for Minix-3
3332ee984	9251cf24a	Sun May 10 01:00:23 2009 +0000	Fix -g mode, broken by rev 1.503 which had the side effect of setting the runas user to root unilaterally.
db9860aa3	78c347990	Mon Apr 20 17:53:02 2009 +0000	Fix up some pod2html issues.
8eae33753	d9708f9c2	Fri Apr 10 20:59:42 2009 +0000	Fix a warning when --without-ldap is specified.
7bf7af941	065662998	Sat Mar 28 13:09:51 2009 +0000	Make alias_remove return the alias struct instead of freeing it directly. Fixes a use after free in alias_remove_recursive, the only consumer.
28ce9e96e	cd900bdc2	Sat Mar 14 01:04:58 2009 +0000	Only check for ldap_sasl_interactive_bind_s if we can find sasl.h. Fixes compilation with ldapux.
cd900bdc2	55ddfd48a	Thu Mar 12 00:03:04 2009 +0000	fix char subscript
2012ce9ea	fc0ca59db	Wed Mar 11 23:01:10 2009 +0000	fix K&R compilation
91f04dc3b	9e85f3754	Sun Mar 8 20:57:01 2009 +0000	Add --enable-env-debug flag to enable environment sanity checks.
0fee90c19	a7a53b5f4	Mon Mar 2 19:19:35 2009 +0000	Really fix UNSETENV_VOID
a7a53b5f4	e43e319ae	Mon Mar 2 19:18:35 2009 +0000	Fix unsetenv when UNSETENV_VOID
e43e319ae	4210f536c	Mon Mar 2 13:00:37 2009 +0000	Fix SUDO_FUNC_PUTENV_CONST
536ba5e23	0c0560975	Wed Feb 25 12:21:11 2009 +0000	Make sure def_prompt is always defined.  This is a workaround for pam configs that prompt for a password in the session but don\'t have an auth line.  A better fix is to expand the sudo prompt earlier and set def_prompt to that when initializing.
2e8d722ae	710e72ecb	Wed Feb 25 10:47:12 2009 +0000	Fix term_restore
710e72ecb	15975b83c	Wed Feb 25 01:23:07 2009 +0000	Fix "sudo -k" with no other args
c5513388e	f96b0a743	Mon Feb 23 14:15:29 2009 +0000	Parallel make fix.  From Diego E. \'Flameeyes\'
6d88a04a0	da769cd42	Tue Feb 3 15:10:43 2009 +0000	Fix up F<> brokenness for visudo.man.in and sudoers.ldap.man.in.
761066ab0	a93344d2b	Tue Dec 9 20:55:50 2008 +0000	K&R compilation fixes
42771539e	de66ff1af	Mon Nov 24 15:08:16 2008 +0000	fix typos; Markus Lude
1c79dd537	c3d3db62f	Mon Nov 24 00:41:36 2008 +0000	Fix matching of a line that only consists of a comment char
1939859a2	4ed783719	Wed Nov 19 17:01:20 2008 +0000	malloc debugging
68baa6346	d27ceff8e	Tue Nov 18 15:57:09 2008 +0000	fix compilation on non-C99; from Theo
d27ceff8e	ea81e0446	Tue Nov 18 15:50:53 2008 +0000	fix check_aliases
54a07b5e8	ff175f7f0	Fri Nov 7 22:42:11 2008 +0000	Fix "sudo -v" when NOPASSWD is set.
c60c4c71c	51fae2c9c	Thu Nov 6 00:40:01 2008 +0000	fix fallback value for RLIM_SAVED_MAX
55ed6f2c1	22103775c	Fri Oct 3 20:02:00 2008 +0000	fix typo in non-C89 function declaration
ad4dd3b22	0372d7dc2	Fri Oct 3 13:19:31 2008 +0000	Fix AIX limit setting.  getuserattr() returns values in disk blocks rather than bytes.  The default hard stack size in newer AIX is RLIM_SAVED_MAX. From Dale King.
d0a44e437	a5245c235	Thu Sep 11 11:06:37 2008 +0000	Fix a dereference (read) of a freed pointer.  Reported by Patrick Williams.
ed3cc2b33	8f38cfbe9	Sat Jul 12 12:53:05 2008 +0000	regen with yacc skeleton bug fixed
e439faeeb	0cf7172b1	Wed Jul 2 10:27:57 2008 +0000	Flesh out the fake passwd entry used for running commands as a uid not listed in the passwd database.  Fixes an issue with some PAM modules.
3bf94ded8	bd8e38a0c	Thu Jun 26 11:49:16 2008 +0000	Better fix for line continuation inside double quotes.  Now accepts whitespace between the backslash and the newline like the main lexer.
bd8e38a0c	ca6eddf0d	Wed Jun 25 18:31:19 2008 +0000	Fix line continuation in strings.  It was only being honored if preceded by whitespace.
5756ddfbe	c372928c3	Sat Jun 21 00:34:47 2008 +0000	Change how the mailer is waited for.  Instead of having a SIGCHLD handler, use the double fork trick to orphan the child that opens the pipe to sendmail.  Fixes a problem running su on some Linux distros.
c372928c3	e37c901cd	Fri Jun 20 21:16:09 2008 +0000	Fix configure test for dirfd() on Linux where DIR is opaque.
06a4e1402	e2cbaa50a	Fri Jun 6 13:36:58 2008 +0000	Fix typos in -i usage
f0db3ecfb	fbc4aea0e	Thu May 8 21:54:09 2008 +0000	remove an XXX that was fixed
88b932722	5c58a7e96	Thu May 8 16:49:12 2008 +0000	Initialize tags to UNSPEC instead of def_* in "sudo -l" mode. This fixes a problem where the tag value printed was influenced by defaults set in the first pass through the parser.
25aa1b5bf	3fa2f3292	Wed Apr 23 12:30:07 2008 +0000	Fix typo/think in sudo_ldap_read_secret() when storing the secret.
a890d723d	f0a6827fe	Thu Apr 10 18:54:50 2008 +0000	Fix another memory leak in init_parser().
cb8bc538d	7fe25e284	Mon Apr 7 18:39:05 2008 +0000	fix "sudo -s" broken by mode/flags breakout
0715e45e7	82ba4c72e	Tue Apr 1 23:18:21 2008 +0000	fix cut and pasto
59c1ac153	d2a05f214	Thu Mar 6 18:18:17 2008 +0000	attempt to fix compilation errors on AIX
d2a05f214	094c79a20	Thu Mar 6 18:08:13 2008 +0000	fix typo in last commit
5d86a9d6f	cbf038c61	Mon Mar 3 19:30:50 2008 +0000	fix definition of TGP_ASKPASS
506285209	dd2c345be	Fri Feb 15 20:23:54 2008 +0000	Treat k*bsd*-gnu like Linux, not BSD. Fixes compilation problems on Debian GNU/kFreeBSD.
4f5d9371a	ebae55854	Sun Feb 10 23:06:19 2008 +0000	Add debugging so we can tell if the krb5 ccache is accessible
32d57a928	961a79b74	Sun Jan 20 01:34:44 2008 +0000	Fix cut & pasto introduced when adding sudoers.ldap man page.
09c1189d1	0f6101bb2	Fri Jan 18 21:47:05 2008 +0000	Fix a typo/thinko in one of the calls to sudo_ldap_check_user_netgroup(). From Marco van Wieringen.
6131e9f36	2ff13a240	Mon Jan 14 11:40:08 2008 +0000	fix typo
dde5143f0	9a07c1a7f	Sun Jan 13 19:57:34 2008 +0000	Fix check that determines whether -llber is required.
7a110f08c	1df9ca2dc	Wed Jan 9 19:58:39 2008 +0000	The U suffix on constants is an ANSI feature
27efa3d25	32e4a98a6	Thu Jan 3 16:05:04 2008 +0000	fix typo in mtim_getnsec
5a6ad03e5	aa562c8f6	Tue Jan 1 22:06:33 2008 +0000	Remove some already fixed XXXs
6f2cd1b18	d2de8d5fe	Tue Jan 1 18:22:03 2008 +0000	Rename read_nss -> sudo_read_nss Add --with-nsswitch to allow users to specify nsswitch.conf path or disable it. If --with-nsswitch=no but --with-ldap, order is LDAP, then sudoers. Fix --with-ldap-conf-file and --with-ldap-secret-file
36b221af2	b28913068	Mon Dec 31 21:23:46 2007 +0000	fix double free introduced in rev 1.218
ae2ae3452	7f323157a	Mon Dec 31 12:39:52 2007 +0000	Use nsswitch to hide some sudoers vs. ldap implementation details and reduce the number of #ifdef LDAP TODO: fix display routines and error handling
56729b9a6	f60e1d3cb	Wed Dec 19 19:28:57 2007 +0000	Use ldapssl_init() for ldaps support instead of trying to do it manually with ldap_init() + ldapssl_install_routines(). Use tls_cert and tls_key for cert7.db and key3.db respectively. Don\'t print debugging info for options that are not set. Add warning if start_tls specified when not supported.
f60e1d3cb	9ed999b7a	Wed Dec 19 19:25:10 2007 +0000	fix compilation on solaris
dbe2b9e4f	3be9fcbed	Tue Dec 18 14:54:45 2007 +0000	fix LDAP_OPT_NETWORK_TIMEOUT setting
3be9fcbed	72e1a2b54	Tue Dec 18 01:10:10 2007 +0000	fix compilation on Solaris
72e1a2b54	6aa830875	Mon Dec 17 15:14:46 2007 +0000	fix typo
6acbe1728	400309aa9	Thu Dec 13 21:41:58 2007 +0000	fix LDAP_OPT_X_CONNECT_TIMEOUT compat define
a85dd4b86	9c5696978	Tue Nov 27 17:13:03 2007 +0000	Fix typos; Martynas Venckus
bfd781ff6	c9f393e4d	Wed Nov 21 20:02:39 2007 +0000	fix setting of mandir
c22d29597	0d22c2f98	Thu Oct 25 13:23:39 2007 +0000	fix typo
c50e7d4c0	8ef458b59	Sun Oct 21 13:29:18 2007 +0000	Fix block to add -lutil for FreeBSD and NetBSD when logincap is in use.
5a04b3ff9	f95160542	Tue Oct 9 00:04:48 2007 +0000	Add --disable-pam-session configure option to disable calling pam_{open,close}_session.  May work around bugs in some PAM implementations.
bb07eea18	57ee080a0	Thu Sep 13 22:42:15 2007 +0000	Set PAM_RHOST to work around a bug in Solaris 7 and lower that results in a segv.
32403a2d8	2bff032c9	Mon Sep 3 20:28:15 2007 +0000	Fix sudoedit of a non-existent file.  From Tilo Stritzky.
237922518	16871871d	Sun Sep 2 20:35:52 2007 +0000	Fix up use of with_passwd
07ebde409	d56d0b115	Fri Aug 31 21:21:01 2007 +0000	Fix cmp command when regenerating parser. Make gram.o the first dependency for all programs so gram.h will be generated before anything that needs it.
a05abf5c8	0e30ec199	Thu Aug 30 17:12:00 2007 +0000	Fix pasto, append "!" not negated (which is an int) for sudo -l output.
3fd33970c	f9dd821b5	Sat Aug 25 02:36:09 2007 +0000	Fix thinko introduced when merging IPV6 support.
5f11011f0	b63a4c9db	Fri Aug 24 13:50:16 2007 +0000	Merge in a patch from the libtool cvs that fixes a problem with the latest autoconf.  From Stepan Kasal.
d28030c9f	ccd780f99	Sat Aug 18 12:22:16 2007 +0000	Fix line wrapping in usage() and use the actual tty width instead of assuming 80.
994036cf0	5ab2e0767	Wed Aug 15 17:49:52 2007 +0000	Fix some spacing in "sudo -l" and add a comment about some bogosity in the line wrapping.
f90beb2b2	cb68709a7	Sun Aug 12 22:55:37 2007 +0000	fix sudo_noexec extension which got broken in the libtool update
4fea71625	17c8249fe	Thu Aug 2 02:08:39 2007 +0000	Fix off by one in group matching.
17c8249fe	4da496423	Tue Jul 31 18:04:32 2007 +0000	Fix typo: PYTHONINSPEC should be PYTHONINSPECT.  From David Krause.
e81f9efd1	a08b9a107	Mon Jul 30 13:29:06 2007 +0000	Fix link tests such that new gcc doesn\'t optimize away the test.
b166928ba	24ada438f	Sun Jul 22 12:13:07 2007 +0000	Some versions of pam_lastlog have a bug that will cause a crash if PAM_TTY is not set so if there is no tty, set PAM_TTY to the empty string.
8cb8c55f9	5fdb0649b	Sun Jul 15 16:47:53 2007 +0000	Fix use_sasl vs. rootuse_sasl logic.
3d321157a	3c6c4677b	Sun Jul 1 20:55:14 2007 +0000	fix typo in Solaris project support
879c46e4d	459c4bcd3	Sat Jun 23 23:58:54 2007 +0000	Add support for setting environment variables on the command line. This is only allowed if the setenv sudoers options is enabled or if the command is prefixed with the SETENV tag.
459b9cb1d	e0ae6e100	Tue Jun 19 21:27:14 2007 +0000	fix typo
d1702ca4c	5c59e9046	Tue Jun 19 21:21:38 2007 +0000	Fix preservation of LDFLAGS in the LDAP case.
363a2f259	f670ef29b	Tue Jun 19 16:53:09 2007 +0000	Fix preserving of variables in env_keep.
7b73bcbb8	8ae409b8f	Sun Jun 10 22:00:57 2007 +0000	Fix Changelog generation and update.
4d04baaee	7323cbb50	Sat Jun 9 11:17:34 2007 +0000	Fix closefrom() substitution in the Makefile
8d9732115	bd221e2eb	Thu Jun 7 11:22:22 2007 +0000	If we cannot get a valid service key using the default keytab it is a fatal error.  Fixes a bug where sudo could be tricked into allowing access when it should not by a fake KDC. From Thor Lancelot Simon.
7a96eb86e	832f4c376	Tue Feb 6 18:25:35 2007 +0000	Fix typos; from Jason McIntyre.
832f4c376	51d61f148	Tue Feb 6 18:23:45 2007 +0000	Restore signal mask before calling reapchild().  Fixes a possible race condition that could prevent sudo from properly waiting for the child.
be3a220f7	bbe7ab84b	Sun Jul 30 19:53:52 2006 +0000	Fix typo, -lldap vs. -ldap; from Tim Knox.
bbe7ab84b	c28a289f1	Fri Jul 28 17:12:49 2006 +0000	Fix typo; Matt Ackeret
b6e3fb008	7c588a014	Wed Dec 28 18:52:45 2005 +0000	fix typo
b2a32d13c	0b3b32ab9	Fri Nov 11 22:23:08 2005 +0000	Move sudo_end{gr,pw}ent() until just before the exec since they free up our cached copy of the passwd structs, including sudo_user and sudo_runas.  Fixes a use-after-free bug.
69c627658	50004e00b	Fri Nov 11 22:17:59 2005 +0000	Enable malloc debugging on OpenBSD when SUDO_DEVEL is set.
50004e00b	3c6d0cc87	Fri Nov 11 16:22:58 2005 +0000	Fix fd leak when lecture file option is enabled.  From Jerry Brown
2c3be532a	f75830227	Mon Aug 15 00:32:08 2005 +0000	Fix typo; Toby Peterson
26523a7ce	4e86b1d74	Thu Jul 28 01:14:14 2005 +0000	Fix securid5 authentication, was not checking for ACM_OK.  Also add default cases for the two switch()es.  Problem noted by ccon at worldbank
73730b872	380d3c8c7	Sun Jun 26 23:44:30 2005 +0000	Fix up some comments Add missing fclose() for the rootbinddn case
485fa9b66	c09bfd638	Sat Jun 25 20:39:56 2005 +0000	set need_lib_prefix=no for all cases; this is safe for LD_PRELOAD
d281ff77e	94ab74182	Sat Jun 25 18:29:17 2005 +0000	Fix call to pam_end() when pam_open_session() fails.
f1a095308	56d72a3b8	Sat Apr 23 19:10:16 2005 +0000	Fix printing of += and -= defaults.
fe9b65308	f261a99f2	Sat Apr 16 07:14:34 2005 +0000	Add some memsets for paranoia Fix namespace collsion w/ error Check rval of decode_args() and update_env() Remove improper setting of validated variable
132a79945	06a11acf1	Sun Apr 10 19:29:45 2005 +0000	Fix a warning on systems without strlcpy().
bb63e0168	0ea568c7d	Sat Mar 12 17:27:27 2005 +0000	Missed piece from rev. 1.6, fix sudo_getpwnam() too.
444b6fbf8	9805bdd7f	Wed Feb 23 03:14:03 2005 +0000	fix rules to build toke.o and gram.o in devel mode
2791a1807	c2f6b93ad	Sun Feb 20 17:57:48 2005 +0000	Fix disabling set_logname and make env_keep override set_logname.
e2a517d88	b7068a413	Sat Feb 12 23:51:43 2005 +0000	fix devel builds
b7068a413	cc84c41fb	Sat Feb 12 23:48:46 2005 +0000	Fix some printf format mismatches on error.
cc84c41fb	889a0334e	Sat Feb 12 23:46:13 2005 +0000	Fix some printf format mismatches on error.
f7adbaddc	543fe6e7d	Sat Feb 5 02:49:53 2005 +0000	Fix typo (missing comma) that caused an incorrect number of args to be passed to log_error().
c2dad169f	f751d934d	Fri Jan 21 15:34:07 2005 +0000	Fix error message when mixing invalid auth types
2fd0f3d4c	ba001795e	Wed Jan 5 22:29:06 2005 +0000	Fix dummied out toke.c and gram.c dependencies.
f93cd1e97	07d74adfb	Fri Dec 10 02:07:27 2004 +0000	Fix last commit.
33db4b2ed	94f606fbf	Thu Nov 25 17:09:31 2004 +0000	Add check for 2-argument form of timespecsub (FreeBSD and BSD/OS) and fix a typo in the gettimeofday check.
bb60da6bb	faa9a8972	Fri Nov 19 18:30:43 2004 +0000	Back out part of rev 1.263; fix -I order
8680307db	9846e562a	Tue Nov 16 04:32:29 2004 +0000	fix typo
f3d8a1160	5744a0bfd	Tue Oct 26 22:28:11 2004 +0000	new parser fixes most of the outstanding bugs
66992e10e	2c91a5814	Mon Oct 25 17:38:24 2004 +0000	If LDAP_OPT_SUCCESS is not defined, use LDAP_SUCCESS instead. Fixes a compilation problem with Solaris 9\'s native LDAP.
2c91a5814	d9e4426cb	Sat Oct 23 17:32:20 2004 +0000	Call sudo_goodpath() *after* changing the cwd to match the traced process. Fixes relative paths.
d56b543a1	1b06f3e81	Thu Oct 7 18:57:41 2004 +0000	Remove warning about wildcards.  Now that we use glob() the bug is fixed.
1b06f3e81	082b0f8b3	Thu Oct 7 18:52:51 2004 +0000	Use glob(3) instead of fnmatch(3) for matching pathnames and stat each result that matches the basename of the user\'s command.  This makes "cd /usr/bin ; sudo ./blah" work when sudoers allows /usr/bin/blah. Fixes bug #143.
50ed391d1	1ef398856	Thu Oct 7 16:50:34 2004 +0000	4.4BSD glob(3) with fixes from OpenBSD and some unneeded extensions removed.
1ef398856	163994c11	Thu Oct 7 16:50:34 2004 +0000	4.4BSD glob(3) with fixes from OpenBSD and some unneeded extensions removed.
7e36fc441	d7e43093e	Mon Oct 4 20:15:29 2004 +0000	Fix bug introduced in unput() removal; want yyless(0) not yyless(1)
5eb4895b5	e173a07c8	Fri Oct 1 19:06:44 2004 +0000	Fix some XXX
649e2dac1	4e5c53e13	Sat Sep 25 20:15:44 2004 +0000	Remove bogus call to update_child() and some cosmetic fixes
dc3bbe24c	c93248273	Fri Sep 10 16:31:15 2004 +0000	Fix Solatis futimes macro
2102b561b	c6d8ea8af	Mon Sep 6 19:05:32 2004 +0000	Openldap ~/.ldaprc fix
b7ea12521	2d3b307b9	Fri Aug 27 02:08:10 2004 +0000	cleanup debug message
1e46c4d26	a6ea92617	Sat Aug 21 18:25:46 2004 +0000	Fix some thinkos in --with-editor and --with-env-editor descriptions. Noticed by Norihiko Murase.
98fb55387	5f3d569e3	Mon Aug 2 18:40:39 2004 +0000	Fix a bug introduced in rev. 1.149.  When checking for pseudo-commands check for a \'/\' anywhere in cmnd, not just the first character.
921f74613	a6fe34784	Thu Jul 8 01:04:50 2004 +0000	Better debugging of ALL command
318cd646f	4e73e5c38	Sun Jun 6 20:22:20 2004 +0000	Fix a >=0 that should be <0 that was improperly converted when UNSPEC was added.
a5c99554d	2aa69afaa	Sun Jun 6 19:39:56 2004 +0000	Fix pastos introduced in SETNMATCH addition.
115869110	23da57f9f	Thu Jun 3 00:30:44 2004 +0000	Solaris native LDAP build fix
286f74780	f8176ceda	Sat May 29 18:54:53 2004 +0000	Fix some typos, word choice and formatting issues.
5150db1db	406db89f1	Thu May 27 19:55:06 2004 +0000	In sudoers_lookup() return VALIDATE_NOT_OK if the runas user was explicitly denied and the command matched.  This fixes a long-standing bug and makes:     foo machine = (ALL) /usr/bin/blah     foo machine = (!bar) /usr/bin/blah
c7d5a998d	b96c5e559	Mon May 17 22:19:56 2004 +0000	Fix some minor typos and formatting goofs
52d63d6d7	93bf2196c	Sun May 16 20:20:41 2004 +0000	Fix some line wrap and update (c) year
fe449ba2b	a30d516f6	Wed Apr 7 02:03:16 2004 +0000	Fix install-dirs
cbfbde616	dee266e4d	Sat Feb 14 15:13:57 2004 +0000	Un-Fix last license munge
5ccddf817	24155a405	Thu Jan 22 02:57:01 2004 +0000	Fix suspending the editor in -e mode.  Because we do a fork() first we need to be notified when the child has been stopped and then send that same signal to ourself so the shell can do its job control thing.
63e1f3dd9	2d21140a3	Thu Jan 22 00:08:58 2004 +0000	fix typo
03f5f4087	e404f54c2	Sat Jan 17 18:49:59 2004 +0000	Fix a bug when set_runaspw() is used as a callback.  We don\'t want to reset the contents of runas_pw if the user specified a user via the -u flag.
f192682f6	dd4acb880	Fri Jan 9 05:32:55 2004 +0000	Update to libtool 1.5 with local changes:  o no ldconfig in the finish step  o assume no libprefix or version is needed
dd4acb880	63e8d52f5	Fri Jan 9 05:15:38 2004 +0000	Fix compilation under K&R
bac45090a	a39a63f4f	Tue Jan 6 06:42:14 2004 +0000	Regen w/ updated byacc from OpenBSD; fixes a gcc 3.2 issue with generated code.
a39a63f4f	0f6749fa2	Tue Jan 6 06:42:14 2004 +0000	Regen w/ updated byacc from OpenBSD; fixes a gcc 3.2 issue with generated code.
e34adcc2c	3062ac665	Tue Dec 30 22:33:50 2003 +0000	regen after pasto fix
ccef4e334	0ce9403a4	Tue Dec 16 18:51:45 2003 +0000	fix pasto in VISUAL description
d619fd43a	8cd9f4f1e	Sun Jun 29 01:31:55 2003 +0000	Fix a core dump on Solaris by preserving the pam_handle_t we used during authentication for pam_prep_user().  If we didn\'t authenticate (ie: ticket still valid), we call pam_init() from pam_prep_user(). This is something of a hack; it may be better to change the auth API and add an auth_final() function that acts like pam_prep_user().
27ad285a0	7e53863e5	Mon Jun 9 20:07:56 2003 +0000	Also exit waitpid() loop when pid == 0.  Fixes a problem where the sudo process would spin eating up CPU until sendmail finished when it has to send mail.
684f62dd0	c917da1cc	Tue May 6 04:31:24 2003 +0000	Fix an off by one error when reallocating the environment; Kevin Pye
c917da1cc	04b402662	Wed Apr 30 18:04:58 2003 +0000	Fix User_Spec definition; SEKINE Tatsuo
58887b76b	ce070cdc6	Wed Apr 2 18:57:34 2003 +0000	Correct number of args to krb5_principal_get_realm() and fix an unclosed comment that hid the bug.
632dbebef	f761cef5c	Tue Apr 1 15:02:49 2003 +0000	fix strlcpy() rval check (innocuous)
8cc257b59	cf8618c7a	Fri Mar 21 20:10:22 2003 +0000	Add -lskey or -lopie directly to SUDO_LIBS instead of having AC_CHECK_LIB() add them to LIBS.  Fixes visudo linkage.
0343559c5	a7d746af2	Thu Mar 20 04:33:21 2003 +0000	fix kerberos lib check when a path is specified
a7d746af2	2897c23e9	Thu Mar 20 02:04:32 2003 +0000	Fix boolean thinko in SIGCHLD reaper and call reapchild after sending mail instead of doing a conditional sudo_waitpid.
bb2c3323d	8d8b59796	Sat Mar 15 20:10:42 2003 +0000	make the malloc(0) error specific to each function to aid tracking down bugs.
80013dd91	4b7b3c7f5	Sat Mar 15 19:10:38 2003 +0000	Make this compile w/ Heimdal and fix some gcc warnings.
7e05ae7a3	18f3cfdf6	Sat Mar 15 17:51:45 2003 +0000	fix indentation
2aec2bd72	f4b5af8da	Sat Mar 15 00:48:34 2003 +0000	Fix typo; check pw_uid, not pw_gid after setusercontext() failure.
50b049dcc	debf9f09c	Fri Mar 14 02:38:06 2003 +0000	put -ldl after -lpam, not before; fixes static linking on Linux
debf9f09c	af7c4632f	Fri Mar 14 02:17:38 2003 +0000	Avoid malloc(0) and fix the loop invariant for the getifaddrs() case.
450a56193	fc387e982	Mon Mar 10 00:34:09 2003 +0000	fix a typo; David Krause
fc387e982	466216fe8	Fri Mar 7 15:46:18 2003 +0000	fix typo
5478ef4e2	f1b032925	Mon Jan 20 21:07:51 2003 +0000	fix typo I introduced in last merge
8b3c38d20	cce84a181	Tue Jan 7 00:02:33 2003 +0000	Better fix for sudoers files w/o a newline before EOF.  It looks like the issue is that yyrestart() does not reset the start condition to INITIAL which is an issue since we parse sudoers multiple times.
cce84a181	35cf881d7	Mon Jan 6 23:47:04 2003 +0000	Work around what appears to be a flex bug when dealing with files that lack a final newline before EOF.  This adds a rule to match EOF in the non-initial states which resets the state to INITIAL and throws an error.
e27e963f2	1996179bf	Sun Dec 15 16:24:24 2002 +0000	Fix pasto/thinko in setresgid()/setregid() usage. Want to set effective gid, not real gid, when reading sudoers.
c8fa23112	b49046433	Fri Dec 13 17:48:11 2002 +0000	Fix IRIX fallout from name changes in man dir/sect Makefile variables. Patch from erici AT motown DOT cc DOT utexas DOT edu
897b55137	f7e953201	Tue Nov 26 17:09:59 2002 +0000	fix typo in comment; Pedro Bastos
fd140ff5d	b152da4cd	Fri Nov 22 19:11:47 2002 +0000	minor sign fixes pointed out by gcc -Wsign-compare
faabf3bac	4f2d87e28	Fri Nov 22 18:33:47 2002 +0000	Before exec, restore state of signal handlers to be the same as when we were initialy invoked instead of just reseting to SIG_DFL. Fixes a problem when using sudo with nohup.  Based on a patch from Paul Markham.
3437e96a3	9c2e0aeda	Mon May 20 20:51:23 2002 +0000	Fix rcsid
9c2e0aeda	f3ddf66e0	Mon May 20 20:50:41 2002 +0000	Fix SecurID API test
80f50dbc4	ac8ca82f0	Sun May 5 20:25:10 2002 +0000	Don\'t set sysconfdir to \'/etc\' if the user has specified a --prefix.
ac8ca82f0	0f60107a1	Sun May 5 20:14:59 2002 +0000	Some fixes for autoconf 2.53 from Robert Uhl  o don\'t AC_SUBST LIBOBJS  o force a 4th arg for AC_CHECK_HEADER() to workaround a bug
e0a5ce978	cc8a177c9	Fri Apr 26 19:12:34 2002 +0000	Fix two typo/pastos; from jrj@purdue.edu
7cc2f3b3e	99cc62452	Sat Mar 16 00:44:48 2002 +0000	Remove Chris Jepeway\'s email address so people don\'t bug him ;-)
eb97ce45e	8b7187483	Tue Jan 15 20:39:59 2002 +0000	Only OR in MODE_RESET_HOME if MODE_RUN is set. Fixes a problem where "sudo -l" would not work if always_set_home was set.
96fc0545c	43a65bb5c	Sat Jan 12 19:00:15 2002 +0000	Fix mansect substitution
2fe1bcd3d	0244c4ee6	Thu Jan 10 18:00:58 2002 +0000	Fix case where neither whoami nor id are found
705c4c751	8aa5f6850	Mon Dec 31 05:53:23 2001 +0000	Fix off by one error in number of bytes allocated via malloc (does not affected any released version of sudo).
087f5a7d5	fdae7ed9d	Tue Dec 18 17:42:37 2001 +0000	Fix setting of $USER and $LOGNAME in the non-reset_env case. Also allow HOME, SHELL, LOGNAME, and USER to be specified in keep_env
16912179e	df7144394	Sat Dec 15 16:51:11 2001 +0000	Fix listpw and verifypw sections, they were not being formatted properly.
d24eac7fd	b4b65750e	Sat Dec 15 16:38:21 2001 +0000	fix typos
b083b9f92	79df2fa42	Sat Dec 15 02:27:17 2001 +0000	Fix CIDR handling here too.
947573dbe	afe8333fc	Sat Dec 15 01:00:38 2001 +0000	Fix check for sigaction_t
3d723eda8	82a1cba52	Fri Dec 14 23:33:38 2001 +0000	Fix compilation on K&C
b3a5ef5b7	3b925f81a	Fri Dec 14 22:15:56 2001 +0000	fix typo
4572e8046	bcdcc32a7	Thu Dec 13 01:07:25 2001 +0000	Fix CIDR -> in_addr_t conversion.
76ff0218c	d38e57ef4	Tue Dec 11 01:27:42 2001 +0000	Fix generation of entries with NULL descriptions.
78d67cfb5	eac21ad7b	Tue Nov 13 00:32:11 2001 +0000	Document new behavior of negative values of timestamp_timeout Fix a typo
2d5486db9	1d232a6aa	Fri Nov 2 22:25:21 2001 +0000	fix breakage in last commit
dea43637e	d50e2bb38	Fri Nov 2 20:59:22 2001 +0000	fix I_TS_TIMEOUT vs. I_TIMESTAMP_TIMEOUT pasto in previous commit
27a4c619b	717eb3fdf	Fri Nov 2 20:51:18 2001 +0000	fix warning when no args
51dd80bd7	12a978331	Tue Sep 18 01:32:35 2001 +0000	fix typos and grammar; pjanzen@foatdi.harvard.edu
9dd02e2fb	c70104020	Fri Apr 13 01:41:57 2001 +0000	Fix a non-exploitable buffer overflow in the word splitting code.  This should really be rewritten.
a6b005f25	6fcf09f56	Wed Apr 4 17:17:04 2001 +0000	Fix a pasto in flock-style unlocking and include <sys/file.h> for flock on older systems; twetzel@gwdg.de
6fcf09f56	a788475e5	Wed Apr 4 17:14:52 2001 +0000	regen to get NeXT lockf/flock fix
a64a6abd3	132f59534	Fri Mar 2 14:09:55 2001 +0000	Fix negation of paths in a boolean context.  Problem found by apt@UH.EDU
f0a75258b	16e6a3b84	Sun Jan 7 18:55:32 2001 +0000	Regenerate with a fix to flex.skl that preserves errno from clobbering by isatty().
4ca4d6515	5481e2289	Sat Dec 30 21:58:11 2000 +0000	fix typo in last commit
